county_name,district_name,school_name,street_address,county_district_school_code,city,state,zipcode,zipcode_extn,grade06,grade07,grade08,grade09,grade10,grade11,grade12,economically_disadvantaged,english_learners,female,homeless,male,migrant,military_connected,in_foster_care,with_disabilities,american_indian_or_alaska_native,asian,black_or_african_american,hispanic,native_hawaiian_or_pacific_islander,two_or_more_races,white,home_language,pct_of_students,academic_year
Hudson,Jersey City Public Schools,Mahatma K. Gandhi School,143 ROMAINE AVE,17-2390-210,JERSEY CITY,NJ,07306,5218,105.0,98.0,121.0,0.0,0.0,0.0,0.0,56.0,29.7,47.1,0.0,52.9,0.0,0.0,0.1,10.2,0.3,33.4,15.6,19.4,0.5,1.1,29.8,Urdu,8.0,2018-2019
Hudson,Jersey City Public Schools,Mahatma K. Gandhi School,143 ROMAINE AVE,17-2390-210,JERSEY CITY,NJ,07306,5218,105.0,98.0,121.0,0.0,0.0,0.0,0.0,56.0,29.7,47.1,0.0,52.9,0.0,0.0,0.1,10.2,0.3,33.4,15.6,19.4,0.5,1.1,29.8,Gujarati,4.9,2018-2019
Hudson,Jersey City Public Schools,Chaplain Charles Watters School,220 VIRGINIA AVE,17-2390-220,JERSEY CITY,NJ,07304,1424,122.0,94.0,85.0,0.0,0.0,0.0,0.0,58.1,8.5,47.4,0.0,52.6,0.0,0.0,0.0,12.5,0.0,11.9,42.3,30.4,1.3,2.1,11.9,English,68.3,2018-2019
Hudson,Jersey City Public Schools,Chaplain Charles Watters School,220 VIRGINIA AVE,17-2390-220,JERSEY CITY,NJ,07304,1424,122.0,94.0,85.0,0.0,0.0,0.0,0.0,58.1,8.5,47.4,0.0,52.6,0.0,0.0,0.0,12.5,0.0,11.9,42.3,30.4,1.3,2.1,11.9,Spanish,11.4,2018-2019
Hudson,Jersey City Public Schools,Chaplain Charles Watters School,220 VIRGINIA AVE,17-2390-220,JERSEY CITY,NJ,07304,1424,122.0,94.0,85.0,0.0,0.0,0.0,0.0,58.1,8.5,47.4,0.0,52.6,0.0,0.0,0.0,12.5,0.0,11.9,42.3,30.4,1.3,2.1,11.9,Other,8.4,2018-2019
Hudson,Jersey City Public Schools,Chaplain Charles Watters School,220 VIRGINIA AVE,17-2390-220,JERSEY CITY,NJ,07304,1424,122.0,94.0,85.0,0.0,0.0,0.0,0.0,58.1,8.5,47.4,0.0,52.6,0.0,0.0,0.0,12.5,0.0,11.9,42.3,30.4,1.3,2.1,11.9,Arabic,6.3,2018-2019
Hudson,Jersey City Public Schools,Chaplain Charles Watters School,220 VIRGINIA AVE,17-2390-220,JERSEY CITY,NJ,07304,1424,122.0,94.0,85.0,0.0,0.0,0.0,0.0,58.1,8.5,47.4,0.0,52.6,0.0,0.0,0.0,12.5,0.0,11.9,42.3,30.4,1.3,2.1,11.9,Tagalog,4.5,2018-2019
Hudson,Jersey City Public Schools,Chaplain Charles Watters School,220 VIRGINIA AVE,17-2390-220,JERSEY CITY,NJ,07304,1424,122.0,94.0,85.0,0.0,0.0,0.0,0.0,58.1,8.5,47.4,0.0,52.6,0.0,0.0,0.0,12.5,0.0,11.9,42.3,30.4,1.3,2.1,11.9,Vietnamese,1.2,2018-2019
Hudson,Jersey City Public Schools,Nicolaus Copernicus School,3385 KENNEDY BLVD,17-2390-230,JERSEY CITY,NJ,07307,4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,17.5,49.9,0.0,50.1,0.0,0.0,0.1,12.2,0.1,48.9,4.3,33.9,0.3,1.2,11.3,English,30.8,2018-2019
Hudson,Jersey City Public Schools,Nicolaus Copernicus School,3385 KENNEDY BLVD,17-2390-230,JERSEY CITY,NJ,07307,4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,17.5,49.9,0.0,50.1,0.0,0.0,0.1,12.2,0.1,48.9,4.3,33.9,0.3,1.2,11.3,Other,24.4,2018-2019
Hudson,Jersey City Public Schools,Nicolaus Copernicus School,3385 KENNEDY BLVD,17-2390-230,JERSEY CITY,NJ,07307,4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,17.5,49.9,0.0,50.1,0.0,0.0,0.1,12.2,0.1,48.9,4.3,33.9,0.3,1.2,11.3,Spanish,17.9,2018-2019
Hudson,Jersey City Public Schools,Nicolaus Copernicus School,3385 KENNEDY BLVD,17-2390-230,JERSEY CITY,NJ,07307,4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,17.5,49.9,0.0,50.1,0.0,0.0,0.1,12.2,0.1,48.9,4.3,33.9,0.3,1.2,11.3,Gujarati,15.3,2018-2019
Hudson,Jersey City Public Schools,Nicolaus Copernicus School,3385 KENNEDY BLVD,17-2390-230,JERSEY CITY,NJ,07307,4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,17.5,49.9,0.0,50.1,0.0,0.0,0.1,12.2,0.1,48.9,4.3,33.9,0.3,1.2,11.3,Hindi,6.2,2018-2019
Hudson,Jersey City Public Schools,Nicolaus Copernicus School,3385 KENNEDY BLVD,17-2390-230,JERSEY CITY,NJ,07307,4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,17.5,49.9,0.0,50.1,0.0,0.0,0.1,12.2,0.1,48.9,4.3,33.9,0.3,1.2,11.3,Telugu,5.4,2018-2019
Hudson,Jersey City Public Schools,Alfred Zampella School,201 NORTH ST,17-2390-240,JERSEY CITY,NJ,07307,3336,113.0,114.0,109.0,0.0,0.0,0.0,0.0,69.1,7.8,48.9,0.0,51.1,0.0,0.0,0.0,10.8,0.1,19.6,6.8,65.0,0.1,0.8,7.7,English,47.8,2018-2019
Hudson,Jersey City Public Schools,Alfred Zampella School,201 NORTH ST,17-2390-240,JERSEY CITY,NJ,07307,3336,113.0,114.0,109.0,0.0,0.0,0.0,0.0,69.1,7.8,48.9,0.0,51.1,0.0,0.0,0.0,10.8,0.1,19.6,6.8,65.0,0.1,0.8,7.7,Spanish,32.3,2018-2019
Hudson,Jersey City Public Schools,Alfred Zampella School,201 NORTH ST,17-2390-240,JERSEY CITY,NJ,07307,3336,113.0,114.0,109.0,0.0,0.0,0.0,0.0,69.1,7.8,48.9,0.0,51.1,0.0,0.0,0.0,10.8,0.1,19.6,6.8,65.0,0.1,0.8,7.7,Other,8.4,2018-2019
Hudson,Jersey City Public Schools,Alfred Zampella School,201 NORTH ST,17-2390-240,JERSEY CITY,NJ,07307,3336,113.0,114.0,109.0,0.0,0.0,0.0,0.0,69.1,7.8,48.9,0.0,51.1,0.0,0.0,0.0,10.8,0.1,19.6,6.8,65.0,0.1,0.8,7.7,Gujarati,6.3,2018-2019
Hudson,Jersey City Public Schools,Alfred Zampella School,201 NORTH ST,17-2390-240,JERSEY CITY,NJ,07307,3336,113.0,114.0,109.0,0.0,0.0,0.0,0.0,69.1,7.8,48.9,0.0,51.1,0.0,0.0,0.0,10.8,0.1,19.6,6.8,65.0,0.1,0.8,7.7,Arabic,2.7,2018-2019
Hudson,Jersey City Public Schools,Alfred Zampella School,201 NORTH ST,17-2390-240,JERSEY CITY,NJ,07307,3336,113.0,114.0,109.0,0.0,0.0,0.0,0.0,69.1,7.8,48.9,0.0,51.1,0.0,0.0,0.0,10.8,0.1,19.6,6.8,65.0,0.1,0.8,7.7,Hindi,2.4,2018-2019
Hudson,Jersey City Public Schools,Christa McAuliffe School,167 HANCOCK AVE,17-2390-250,JERSEY CITY,NJ,07307,2017,118.0,113.0,96.0,0.0,0.0,0.0,0.0,76.8,11.5,51.1,0.0,48.9,0.0,0.0,0.3,12.7,0.0,7.1,3.3,77.1,0.2,1.7,10.6,English,50.1,2018-2019
Hudson,Jersey City Public Schools,Christa McAuliffe School,167 HANCOCK AVE,17-2390-250,JERSEY CITY,NJ,07307,2017,118.0,113.0,96.0,0.0,0.0,0.0,0.0,76.8,11.5,51.1,0.0,48.9,0.0,0.0,0.3,12.7,0.0,7.1,3.3,77.1,0.2,1.7,10.6,Spanish,42.9,2018-2019
Hudson,Jersey City Public Schools,Christa McAuliffe School,167 HANCOCK AVE,17-2390-250,JERSEY CITY,NJ,07307,2017,118.0,113.0,96.0,0.0,0.0,0.0,0.0,76.8,11.5,51.1,0.0,48.9,0.0,0.0,0.3,12.7,0.0,7.1,3.3,77.1,0.2,1.7,10.6,Other,3.8,2018-2019
Hudson,Jersey City Public Schools,Christa McAuliffe School,167 HANCOCK AVE,17-2390-250,JERSEY CITY,NJ,07307,2017,118.0,113.0,96.0,0.0,0.0,0.0,0.0,76.8,11.5,51.1,0.0,48.9,0.0,0.0,0.3,12.7,0.0,7.1,3.3,77.1,0.2,1.7,10.6,Arabic,2.2,2018-2019
Hudson,Jersey City Public Schools,Christa McAuliffe School,167 HANCOCK AVE,17-2390-250,JERSEY CITY,NJ,07307,2017,118.0,113.0,96.0,0.0,0.0,0.0,0.0,76.8,11.5,51.1,0.0,48.9,0.0,0.0,0.3,12.7,0.0,7.1,3.3,77.1,0.2,1.7,10.6,Hindi,1.0,2018-2019
Hudson,Jersey City Public Schools,Gladys Nunery School,123 CLAREMONT AVE,17-2390-260,JERSEY CITY,NJ,07305,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,1.4,52.6,0.0,47.4,0.0,0.0,1.7,10.2,0.0,1.1,63.1,27.6,0.0,0.3,8.0,English,78.7,2018-2019
Hudson,Jersey City Public Schools,Gladys Nunery School,123 CLAREMONT AVE,17-2390-260,JERSEY CITY,NJ,07305,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,1.4,52.6,0.0,47.4,0.0,0.0,1.7,10.2,0.0,1.1,63.1,27.6,0.0,0.3,8.0,Spanish,11.9,2018-2019
Hudson,Jersey City Public Schools,Gladys Nunery School,123 CLAREMONT AVE,17-2390-260,JERSEY CITY,NJ,07305,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,1.4,52.6,0.0,47.4,0.0,0.0,1.7,10.2,0.0,1.1,63.1,27.6,0.0,0.3,8.0,Uncoded languages,2.8,2018-2019
Hudson,Jersey City Public Schools,Gladys Nunery School,123 CLAREMONT AVE,17-2390-260,JERSEY CITY,NJ,07305,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,1.4,52.6,0.0,47.4,0.0,0.0,1.7,10.2,0.0,1.1,63.1,27.6,0.0,0.3,8.0,Other,2.8,2018-2019
Hudson,Jersey City Public Schools,Gladys Nunery School,123 CLAREMONT AVE,17-2390-260,JERSEY CITY,NJ,07305,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,1.4,52.6,0.0,47.4,0.0,0.0,1.7,10.2,0.0,1.1,63.1,27.6,0.0,0.3,8.0,Arabic,2.6,2018-2019
Hudson,Jersey City Public Schools,Gladys Nunery School,123 CLAREMONT AVE,17-2390-260,JERSEY CITY,NJ,07305,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,1.4,52.6,0.0,47.4,0.0,0.0,1.7,10.2,0.0,1.1,63.1,27.6,0.0,0.3,8.0,Catalan,1.1,2018-2019
Hudson,Jersey City Public Schools,Dr. Paul Rafalides School,362 UNION ST,17-2390-270,JERSEY CITY,NJ,07304,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26.6,54.0,0.0,46.0,0.0,0.0,0.5,7.0,0.2,19.6,29.2,29.0,0.2,1.9,19.9,English,50.0,2018-2019
Hudson,Jersey City Public Schools,Dr. Paul Rafalides School,362 UNION ST,17-2390-270,JERSEY CITY,NJ,07304,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26.6,54.0,0.0,46.0,0.0,0.0,0.5,7.0,0.2,19.6,29.2,29.0,0.2,1.9,19.9,Spanish,16.4,2018-2019
Hudson,Jersey City Public Schools,Dr. Paul Rafalides School,362 UNION ST,17-2390-270,JERSEY CITY,NJ,07304,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26.6,54.0,0.0,46.0,0.0,0.0,0.5,7.0,0.2,19.6,29.2,29.0,0.2,1.9,19.9,Arabic,13.8,2018-2019
Hudson,Jersey City Public Schools,Dr. Paul Rafalides School,362 UNION ST,17-2390-270,JERSEY CITY,NJ,07304,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26.6,54.0,0.0,46.0,0.0,0.0,0.5,7.0,0.2,19.6,29.2,29.0,0.2,1.9,19.9,Other,8.9,2018-2019
Hudson,Jersey City Public Schools,Dr. Paul Rafalides School,362 UNION ST,17-2390-270,JERSEY CITY,NJ,07304,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26.6,54.0,0.0,46.0,0.0,0.0,0.5,7.0,0.2,19.6,29.2,29.0,0.2,1.9,19.9,Tagalog,8.6,2018-2019
Hudson,Jersey City Public Schools,Dr. Paul Rafalides School,362 UNION ST,17-2390-270,JERSEY CITY,NJ,07304,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26.6,54.0,0.0,46.0,0.0,0.0,0.5,7.0,0.2,19.6,29.2,29.0,0.2,1.9,19.9,Urdu,2.3,2018-2019
Hudson,Jersey City Public Schools,President Barack Obama Elementary School,1830 KENNEDY BLVD,17-2390-280,JERSEY CITY,NJ,07305,2123,41.0,62.0,38.0,0.0,0.0,0.0,0.0,63.1,0.9,51.1,0.0,48.9,0.0,0.0,1.1,14.4,0.4,7.7,55.1,32.5,1.3,0.4,2.4,English,81.6,2018-2019
Hudson,Jersey City Public Schools,President Barack Obama Elementary School,1830 KENNEDY BLVD,17-2390-280,JERSEY CITY,NJ,07305,2123,41.0,62.0,38.0,0.0,0.0,0.0,0.0,63.1,0.9,51.1,0.0,48.9,0.0,0.0,1.1,14.4,0.4,7.7,55.1,32.5,1.3,0.4,2.4,Spanish,11.1,2018-2019
Hudson,Jersey City Public Schools,President Barack Obama Elementary School,1830 KENNEDY BLVD,17-2390-280,JERSEY CITY,NJ,07305,2123,41.0,62.0,38.0,0.0,0.0,0.0,0.0,63.1,0.9,51.1,0.0,48.9,0.0,0.0,1.1,14.4,0.4,7.7,55.1,32.5,1.3,0.4,2.4,Other,4.0,2018-2019
Hudson,Jersey City Public Schools,President Barack Obama Elementary School,1830 KENNEDY BLVD,17-2390-280,JERSEY CITY,NJ,07305,2123,41.0,62.0,38.0,0.0,0.0,0.0,0.0,63.1,0.9,51.1,0.0,48.9,0.0,0.0,1.1,14.4,0.4,7.7,55.1,32.5,1.3,0.4,2.4,Tagalog,2.2,2018-2019
Hudson,Jersey City Public Schools,President Barack Obama Elementary School,1830 KENNEDY BLVD,17-2390-280,JERSEY CITY,NJ,07305,2123,41.0,62.0,38.0,0.0,0.0,0.0,0.0,63.1,0.9,51.1,0.0,48.9,0.0,0.0,1.1,14.4,0.4,7.7,55.1,32.5,1.3,0.4,2.4,"English, Old (ca.450-1100)",1.1,2018-2019
Hudson,Jersey City Public Schools,Rafael Cordero y Molina,158 ERIE ST,17-2390-300,JERSEY CITY,NJ,07302,1718,65.0,55.0,64.0,0.0,0.0,0.0,0.0,40.9,1.2,47.8,0.0,52.2,0.0,0.0,0.2,14.9,0.0,19.4,20.7,38.8,0.7,3.8,16.6,English,73.1,2018-2019
Hudson,Jersey City Public Schools,Rafael Cordero y Molina,158 ERIE ST,17-2390-300,JERSEY CITY,NJ,07302,1718,65.0,55.0,64.0,0.0,0.0,0.0,0.0,40.9,1.2,47.8,0.0,52.2,0.0,0.0,0.2,14.9,0.0,19.4,20.7,38.8,0.7,3.8,16.6,Spanish,11.5,2018-2019
Hudson,Jersey City Public Schools,Rafael Cordero y Molina,158 ERIE ST,17-2390-300,JERSEY CITY,NJ,07302,1718,65.0,55.0,64.0,0.0,0.0,0.0,0.0,40.9,1.2,47.8,0.0,52.2,0.0,0.0,0.2,14.9,0.0,19.4,20.7,38.8,0.7,3.8,16.6,Other,7.9,2018-2019
Hudson,Jersey City Public Schools,Rafael Cordero y Molina,158 ERIE ST,17-2390-300,JERSEY CITY,NJ,07302,1718,65.0,55.0,64.0,0.0,0.0,0.0,0.0,40.9,1.2,47.8,0.0,52.2,0.0,0.0,0.2,14.9,0.0,19.4,20.7,38.8,0.7,3.8,16.6,Uncoded languages,3.8,2018-2019
Hudson,Jersey City Public Schools,Rafael Cordero y Molina,158 ERIE ST,17-2390-300,JERSEY CITY,NJ,07302,1718,65.0,55.0,64.0,0.0,0.0,0.0,0.0,40.9,1.2,47.8,0.0,52.2,0.0,0.0,0.2,14.9,0.0,19.4,20.7,38.8,0.7,3.8,16.6,Hindi,3.6,2018-2019
Hudson,Jersey City Public Schools,Innovation High School,239 Bergen Avenue,17-2390-301,Jersey City,NJ,07305,,0.0,0.0,0.0,101.0,82.0,66.0,57.0,41.5,0.0,41.5,0.0,58.5,0.0,0.0,0.0,11.4,0.0,17.6,34.0,32.7,0.3,1.0,14.4,English,48.0,2018-2019
Hudson,Jersey City Public Schools,Innovation High School,239 Bergen Avenue,17-2390-301,Jersey City,NJ,07305,,0.0,0.0,0.0,101.0,82.0,66.0,57.0,41.5,0.0,41.5,0.0,58.5,0.0,0.0,0.0,11.4,0.0,17.6,34.0,32.7,0.3,1.0,14.4,Spanish,20.6,2018-2019
Hudson,Jersey City Public Schools,Innovation High School,239 Bergen Avenue,17-2390-301,Jersey City,NJ,07305,,0.0,0.0,0.0,101.0,82.0,66.0,57.0,41.5,0.0,41.5,0.0,58.5,0.0,0.0,0.0,11.4,0.0,17.6,34.0,32.7,0.3,1.0,14.4,Other,12.4,2018-2019
Hudson,Jersey City Public Schools,Innovation High School,239 Bergen Avenue,17-2390-301,Jersey City,NJ,07305,,0.0,0.0,0.0,101.0,82.0,66.0,57.0,41.5,0.0,41.5,0.0,58.5,0.0,0.0,0.0,11.4,0.0,17.6,34.0,32.7,0.3,1.0,14.4,Arabic,10.5,2018-2019
Hudson,Jersey City Public Schools,Innovation High School,239 Bergen Avenue,17-2390-301,Jersey City,NJ,07305,,0.0,0.0,0.0,101.0,82.0,66.0,57.0,41.5,0.0,41.5,0.0,58.5,0.0,0.0,0.0,11.4,0.0,17.6,34.0,32.7,0.3,1.0,14.4,Tagalog,4.6,2018-2019
Hudson,Jersey City Public Schools,Innovation High School,239 Bergen Avenue,17-2390-301,Jersey City,NJ,07305,,0.0,0.0,0.0,101.0,82.0,66.0,57.0,41.5,0.0,41.5,0.0,58.5,0.0,0.0,0.0,11.4,0.0,17.6,34.0,32.7,0.3,1.0,14.4,Uncoded languages,3.9,2018-2019
Hudson,Jersey City Public Schools,"Patricia M. Noonan School, PS #26",164 Laidlaw Ave,17-2390-302,Jersey City,NJ,07306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,34.9,40.5,0.0,59.5,0.0,0.0,0.7,31.4,0.5,38.4,8.0,33.7,1.2,1.6,16.6,English,48.0,2018-2019
Hudson,Jersey City Public Schools,"Patricia M. Noonan School, PS #26",164 Laidlaw Ave,17-2390-302,Jersey City,NJ,07306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,34.9,40.5,0.0,59.5,0.0,0.0,0.7,31.4,0.5,38.4,8.0,33.7,1.2,1.6,16.6,Other,22.2,2018-2019
Hudson,Jersey City Public Schools,"Patricia M. Noonan School, PS #26",164 Laidlaw Ave,17-2390-302,Jersey City,NJ,07306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,34.9,40.5,0.0,59.5,0.0,0.0,0.7,31.4,0.5,38.4,8.0,33.7,1.2,1.6,16.6,Spanish,10.3,2018-2019
Hudson,Jersey City Public Schools,"Patricia M. Noonan School, PS #26",164 Laidlaw Ave,17-2390-302,Jersey City,NJ,07306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,34.9,40.5,0.0,59.5,0.0,0.0,0.7,31.4,0.5,38.4,8.0,33.7,1.2,1.6,16.6,Gujarati,6.8,2018-2019
Hudson,Jersey City Public Schools,"Patricia M. Noonan School, PS #26",164 Laidlaw Ave,17-2390-302,Jersey City,NJ,07306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,34.9,40.5,0.0,59.5,0.0,0.0,0.7,31.4,0.5,38.4,8.0,33.7,1.2,1.6,16.6,Arabic,6.6,2018-2019
Hudson,Jersey City Public Schools,"Patricia M. Noonan School, PS #26",164 Laidlaw Ave,17-2390-302,Jersey City,NJ,07306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,34.9,40.5,0.0,59.5,0.0,0.0,0.7,31.4,0.5,38.4,8.0,33.7,1.2,1.6,16.6,Hindi,6.1,2018-2019
Hudson,Jersey City Public Schools,Alexander D. Sullivan School,171 SEAVIEW AVE,17-2390-320,JERSEY CITY,NJ,07305,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,33.3,49.6,0.0,50.4,0.0,0.0,0.1,12.8,0.0,7.7,38.1,47.1,0.1,0.1,6.8,English,54.9,2018-2019
Hudson,Jersey City Public Schools,Alexander D. Sullivan School,171 SEAVIEW AVE,17-2390-320,JERSEY CITY,NJ,07305,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,33.3,49.6,0.0,50.4,0.0,0.0,0.1,12.8,0.0,7.7,38.1,47.1,0.1,0.1,6.8,Spanish,33.2,2018-2019
Hudson,Jersey City Public Schools,Alexander D. Sullivan School,171 SEAVIEW AVE,17-2390-320,JERSEY CITY,NJ,07305,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,33.3,49.6,0.0,50.4,0.0,0.0,0.1,12.8,0.0,7.7,38.1,47.1,0.1,0.1,6.8,Other,5.4,2018-2019
Hudson,Jersey City Public Schools,Alexander D. Sullivan School,171 SEAVIEW AVE,17-2390-320,JERSEY CITY,NJ,07305,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,33.3,49.6,0.0,50.4,0.0,0.0,0.1,12.8,0.0,7.7,38.1,47.1,0.1,0.1,6.8,Arabic,3.3,2018-2019
Hudson,Jersey City Public Schools,Alexander D. Sullivan School,171 SEAVIEW AVE,17-2390-320,JERSEY CITY,NJ,07305,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,33.3,49.6,0.0,50.4,0.0,0.0,0.1,12.8,0.0,7.7,38.1,47.1,0.1,0.1,6.8,Tagalog,2.0,2018-2019
Hudson,Jersey City Public Schools,Alexander D. Sullivan School,171 SEAVIEW AVE,17-2390-320,JERSEY CITY,NJ,07305,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,33.3,49.6,0.0,50.4,0.0,0.0,0.1,12.8,0.0,7.7,38.1,47.1,0.1,0.1,6.8,Urdu,1.2,2018-2019
Hudson,Jersey City Public Schools,Dr. Charles P. DeFuccio School,214 PLAINFIELD AVE,17-2390-330,JERSEY CITY,NJ,07306,7006,44.0,39.0,30.0,0.0,0.0,0.0,0.0,53.6,10.1,42.7,0.0,57.3,0.0,0.0,0.3,25.3,0.0,7.7,40.3,38.1,0.8,1.6,11.5,English,67.5,2018-2019
Hudson,Jersey City Public Schools,Dr. Charles P. DeFuccio School,214 PLAINFIELD AVE,17-2390-330,JERSEY CITY,NJ,07306,7006,44.0,39.0,30.0,0.0,0.0,0.0,0.0,53.6,10.1,42.7,0.0,57.3,0.0,0.0,0.3,25.3,0.0,7.7,40.3,38.1,0.8,1.6,11.5,Spanish,18.4,2018-2019
Hudson,Jersey City Public Schools,Dr. Charles P. DeFuccio School,214 PLAINFIELD AVE,17-2390-330,JERSEY CITY,NJ,07306,7006,44.0,39.0,30.0,0.0,0.0,0.0,0.0,53.6,10.1,42.7,0.0,57.3,0.0,0.0,0.3,25.3,0.0,7.7,40.3,38.1,0.8,1.6,11.5,Arabic,7.7,2018-2019
Hudson,Jersey City Public Schools,Dr. Charles P. DeFuccio School,214 PLAINFIELD AVE,17-2390-330,JERSEY CITY,NJ,07306,7006,44.0,39.0,30.0,0.0,0.0,0.0,0.0,53.6,10.1,42.7,0.0,57.3,0.0,0.0,0.3,25.3,0.0,7.7,40.3,38.1,0.8,1.6,11.5,Other,3.2,2018-2019
Hudson,Jersey City Public Schools,Dr. Charles P. DeFuccio School,214 PLAINFIELD AVE,17-2390-330,JERSEY CITY,NJ,07306,7006,44.0,39.0,30.0,0.0,0.0,0.0,0.0,53.6,10.1,42.7,0.0,57.3,0.0,0.0,0.3,25.3,0.0,7.7,40.3,38.1,0.8,1.6,11.5,Urdu,2.1,2018-2019
Hudson,Jersey City Public Schools,Dr. Charles P. DeFuccio School,214 PLAINFIELD AVE,17-2390-330,JERSEY CITY,NJ,07306,7006,44.0,39.0,30.0,0.0,0.0,0.0,0.0,53.6,10.1,42.7,0.0,57.3,0.0,0.0,0.3,25.3,0.0,7.7,40.3,38.1,0.8,1.6,11.5,Tagalog,1.1,2018-2019
Hudson,Jersey City Public Schools,Cornelia F. Bradford School,96 SUSSEX ST,17-2390-340,JERSEY CITY,NJ,07302,4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.7,48.5,0.0,51.5,0.0,0.0,0.0,3.5,0.4,49.2,8.3,8.2,2.0,6.7,25.0,English,63.3,2018-2019
Hudson,Jersey City Public Schools,Cornelia F. Bradford School,96 SUSSEX ST,17-2390-340,JERSEY CITY,NJ,07302,4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.7,48.5,0.0,51.5,0.0,0.0,0.0,3.5,0.4,49.2,8.3,8.2,2.0,6.7,25.0,Other,17.4,2018-2019
Hudson,Jersey City Public Schools,Cornelia F. Bradford School,96 SUSSEX ST,17-2390-340,JERSEY CITY,NJ,07302,4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.7,48.5,0.0,51.5,0.0,0.0,0.0,3.5,0.4,49.2,8.3,8.2,2.0,6.7,25.0,Hindi,10.7,2018-2019
Hudson,Jersey City Public Schools,Cornelia F. Bradford School,96 SUSSEX ST,17-2390-340,JERSEY CITY,NJ,07302,4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.7,48.5,0.0,51.5,0.0,0.0,0.0,3.5,0.4,49.2,8.3,8.2,2.0,6.7,25.0,Russian,3.2,2018-2019
Hudson,Jersey City Public Schools,Cornelia F. Bradford School,96 SUSSEX ST,17-2390-340,JERSEY CITY,NJ,07302,4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.7,48.5,0.0,51.5,0.0,0.0,0.0,3.5,0.4,49.2,8.3,8.2,2.0,6.7,25.0,Uncoded languages,2.8,2018-2019
Hudson,Jersey City Public Schools,Cornelia F. Bradford School,96 SUSSEX ST,17-2390-340,JERSEY CITY,NJ,07302,4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.7,48.5,0.0,51.5,0.0,0.0,0.0,3.5,0.4,49.2,8.3,8.2,2.0,6.7,25.0,Chinese,2.6,2018-2019
Hudson,Jersey City Public Schools,Ezra L. Nolan School,88 GATES AVE,17-2390-345,JERSEY CITY,NJ,07305,2448,122.0,99.0,72.0,0.0,0.0,0.0,0.0,55.3,0.0,42.7,0.0,57.3,0.0,0.0,0.7,28.3,0.3,4.8,53.9,34.1,2.4,0.7,3.8,English,82.9,2018-2019
Hudson,Jersey City Public Schools,Ezra L. Nolan School,88 GATES AVE,17-2390-345,JERSEY CITY,NJ,07305,2448,122.0,99.0,72.0,0.0,0.0,0.0,0.0,55.3,0.0,42.7,0.0,57.3,0.0,0.0,0.7,28.3,0.3,4.8,53.9,34.1,2.4,0.7,3.8,Spanish,13.3,2018-2019
Hudson,Jersey City Public Schools,Ezra L. Nolan School,88 GATES AVE,17-2390-345,JERSEY CITY,NJ,07305,2448,122.0,99.0,72.0,0.0,0.0,0.0,0.0,55.3,0.0,42.7,0.0,57.3,0.0,0.0,0.7,28.3,0.3,4.8,53.9,34.1,2.4,0.7,3.8,Other,3.8,2018-2019
